"Model","Repeat","Fold","Sample","Dataset","Target"
"sebart",1,8,0.060150505050505,"bikesharing","windspeed"
"sebart",1,8,0.184668686868687,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.274973737373737,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.111708080808081,"bikesharing","windspeed"
"sebart",1,8,0.114734343434343,"bikesharing","windspeed"
"sebart",1,8,0.128893939393939,"bikesharing","windspeed"
"sebart",1,8,0.317938383838384,"bikesharing","windspeed"
"sebart",1,8,0.197637373737374,"bikesharing","windspeed"
"sebart",1,8,0.219671717171717,"bikesharing","windspeed"
"sebart",1,8,0.24060202020202,"bikesharing","windspeed"
"sebart",1,8,0.202154545454545,"bikesharing","windspeed"
"sebart",1,8,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,8,0.335925252525253,"bikesharing","windspeed"
"sebart",1,8,0.111708080808081,"bikesharing","windspeed"
"sebart",1,8,0.189044444444444,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.202154545454545,"bikesharing","windspeed"
"sebart",1,8,0.344654545454545,"bikesharing","windspeed"
"sebart",1,8,0.137486868686869,"bikesharing","windspeed"
"sebart",1,8,0.300752525252525,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0.326531313131313,"bikesharing","windspeed"
"sebart",1,8,0.100887878787879,"bikesharing","windspeed"
"sebart",1,8,0.202154545454545,"bikesharing","windspeed"
"sebart",1,8,0.309345454545455,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.223416161616162,"bikesharing","windspeed"
"sebart",1,8,0.343717171717172,"bikesharing","windspeed"
"sebart",1,8,0.232009090909091,"bikesharing","windspeed"
"sebart",1,8,0.286610101010101,"bikesharing","windspeed"
"sebart",1,8,0.36949595959596,"bikesharing","windspeed"
"sebart",1,8,0.163265656565657,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.263364646464646,"bikesharing","windspeed"
"sebart",1,8,0.457432323232323,"bikesharing","windspeed"
"sebart",1,8,0.106005050505051,"bikesharing","windspeed"
"sebart",1,8,0.206230303030303,"bikesharing","windspeed"
"sebart",1,8,0.48979696969697,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.403867676767677,"bikesharing","windspeed"
"sebart",1,8,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,8,0.00859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.300916161616162,"bikesharing","windspeed"
"sebart",1,8,0.352310101010101,"bikesharing","windspeed"
"sebart",1,8,0.0773363636363636,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.163265656565657,"bikesharing","windspeed"
"sebart",1,8,0.440853535353535,"bikesharing","windspeed"
"sebart",1,8,0.111708080808081,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.379643434343434,"bikesharing","windspeed"
"sebart",1,8,0.12030101010101,"bikesharing","windspeed"
"sebart",1,8,0.266380808080808,"bikesharing","windspeed"
"sebart",1,8,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,8,0.189044444444444,"bikesharing","windspeed"
"sebart",1,8,0.0945222222222222,"bikesharing","windspeed"
"sebart",1,8,0.0524929292929293,"bikesharing","windspeed"
"sebart",1,8,0.290974747474747,"bikesharing","windspeed"
"sebart",1,8,0.189044444444444,"bikesharing","windspeed"
"sebart",1,8,0.128893939393939,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.292159595959596,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.286610101010101,"bikesharing","windspeed"
"sebart",1,8,0.232009090909091,"bikesharing","windspeed"
"sebart",1,8,0.309345454545455,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.0171858585858586,"bikesharing","windspeed"
"sebart",1,8,0.219671717171717,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.0524929292929293,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.223416161616162,"bikesharing","windspeed"
"sebart",1,8,0.184668686868687,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.309345454545455,"bikesharing","windspeed"
"sebart",1,8,0.280881818181818,"bikesharing","windspeed"
"sebart",1,8,0.412460606060606,"bikesharing","windspeed"
"sebart",1,8,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,8,0.292159595959596,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.210913131313131,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.128893939393939,"bikesharing","windspeed"
"sebart",1,8,0.263364646464646,"bikesharing","windspeed"
"sebart",1,8,0.274973737373737,"bikesharing","windspeed"
"sebart",1,8,0.197637373737374,"bikesharing","windspeed"
"sebart",1,8,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,8,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,8,0.219671717171717,"bikesharing","windspeed"
"sebart",1,8,0.223416161616162,"bikesharing","windspeed"
"sebart",1,8,0.219671717171717,"bikesharing","windspeed"
"sebart",1,8,0.263364646464646,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.36090303030303,"bikesharing","windspeed"
"sebart",1,8,0.223416161616162,"bikesharing","windspeed"
"sebart",1,8,0.335925252525253,"bikesharing","windspeed"
"sebart",1,8,0.180451515151515,"bikesharing","windspeed"
"sebart",1,8,0.266380808080808,"bikesharing","windspeed"
"sebart",1,8,0.317938383838384,"bikesharing","windspeed"
"sebart",1,8,0.106005050505051,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,8,0.171858585858586,"bikesharing","windspeed"
"sebart",1,8,0.232009090909091,"bikesharing","windspeed"
"sebart",1,8,0.103115151515152,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.335925252525253,"bikesharing","windspeed"
"sebart",1,8,0.103115151515152,"bikesharing","windspeed"
"sebart",1,8,0.214823232323232,"bikesharing","windspeed"
"sebart",1,8,0.326531313131313,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.24060202020202,"bikesharing","windspeed"
"sebart",1,8,0.353383838383838,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.286610101010101,"bikesharing","windspeed"
"sebart",1,8,0.300752525252525,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.202154545454545,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.257787878787879,"bikesharing","windspeed"
"sebart",1,8,0.146079797979798,"bikesharing","windspeed"
"sebart",1,8,0.214823232323232,"bikesharing","windspeed"
"sebart",1,8,0.19339797979798,"bikesharing","windspeed"
"sebart",1,8,0.189044444444444,"bikesharing","windspeed"
"sebart",1,8,0.206230303030303,"bikesharing","windspeed"
"sebart",1,8,0.19339797979798,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.335124242424242,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.128893939393939,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.163265656565657,"bikesharing","windspeed"
"sebart",1,8,0.286610101010101,"bikesharing","windspeed"
"sebart",1,8,0.154672727272727,"bikesharing","windspeed"
"sebart",1,8,0.36090303030303,"bikesharing","windspeed"
"sebart",1,8,0.266380808080808,"bikesharing","windspeed"
"sebart",1,8,0.257787878787879,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.283566666666667,"bikesharing","windspeed"
"sebart",1,8,0.272123232323232,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.111708080808081,"bikesharing","windspeed"
"sebart",1,8,0.266380808080808,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.272123232323232,"bikesharing","windspeed"
"sebart",1,8,0.154672727272727,"bikesharing","windspeed"
"sebart",1,8,0.206230303030303,"bikesharing","windspeed"
"sebart",1,8,0.0262464646464646,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0.214823232323232,"bikesharing","windspeed"
"sebart",1,8,0.353383838383838,"bikesharing","windspeed"
"sebart",1,8,0.38840101010101,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.327191919191919,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.318433333333333,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.0945222222222222,"bikesharing","windspeed"
"sebart",1,8,0.197637373737374,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.163265656565657,"bikesharing","windspeed"
"sebart",1,8,0.100887878787879,"bikesharing","windspeed"
"sebart",1,8,0.280881818181818,"bikesharing","windspeed"
"sebart",1,8,0.111708080808081,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.352310101010101,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.317938383838384,"bikesharing","windspeed"
"sebart",1,8,0.335925252525253,"bikesharing","windspeed"
"sebart",1,8,0.137486868686869,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.318433333333333,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.300916161616162,"bikesharing","windspeed"
"sebart",1,8,0.210913131313131,"bikesharing","windspeed"
"sebart",1,8,0.274973737373737,"bikesharing","windspeed"
"sebart",1,8,0.210913131313131,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.379643434343434,"bikesharing","windspeed"
"sebart",1,8,0.19339797979798,"bikesharing","windspeed"
"sebart",1,8,0.0429646464646465,"bikesharing","windspeed"
"sebart",1,8,0.132192929292929,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.245873737373737,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0.163265656565657,"bikesharing","windspeed"
"sebart",1,8,0.327191919191919,"bikesharing","windspeed"
"sebart",1,8,0.274973737373737,"bikesharing","windspeed"
"sebart",1,8,0.292159595959596,"bikesharing","windspeed"
"sebart",1,8,0.12030101010101,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.100887878787879,"bikesharing","windspeed"
"sebart",1,8,0.286610101010101,"bikesharing","windspeed"
"sebart",1,8,0.237144444444444,"bikesharing","windspeed"
"sebart",1,8,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,8,0.171858585858586,"bikesharing","windspeed"
"sebart",1,8,0.103115151515152,"bikesharing","windspeed"
"sebart",1,8,0.682069696969697,"bikesharing","windspeed"
"sebart",1,8,0.24919494949495,"bikesharing","windspeed"
"sebart",1,8,0.513339393939394,"bikesharing","windspeed"
"sebart",1,8,0.146079797979798,"bikesharing","windspeed"
"sebart",1,8,0.232009090909091,"bikesharing","windspeed"
"sebart",1,8,0.317938383838384,"bikesharing","windspeed"
"sebart",1,8,0.214823232323232,"bikesharing","windspeed"
"sebart",1,8,0.309345454545455,"bikesharing","windspeed"
"sebart",1,8,0.19339797979798,"bikesharing","windspeed"
"sebart",1,8,0.300752525252525,"bikesharing","windspeed"
"sebart",1,8,0.283566666666667,"bikesharing","windspeed"
"sebart",1,8,0.132192929292929,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.19339797979798,"bikesharing","windspeed"
"sebart",1,8,0.175939393939394,"bikesharing","windspeed"
"sebart",1,8,0.274973737373737,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.0921585858585859,"bikesharing","windspeed"
"sebart",1,8,0.24060202020202,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.283566666666667,"bikesharing","windspeed"
"sebart",1,8,0.219671717171717,"bikesharing","windspeed"
"sebart",1,8,0.0859292929292929,"bikesharing","windspeed"
"sebart",1,8,0.202154545454545,"bikesharing","windspeed"
"sebart",1,8,0.254606060606061,"bikesharing","windspeed"
"sebart",1,8,0.171858585858586,"bikesharing","windspeed"
"sebart",1,8,0.257787878787879,"bikesharing","windspeed"
"sebart",1,8,0.292159595959596,"bikesharing","windspeed"
"sebart",1,8,0.197637373737374,"bikesharing","windspeed"
"sebart",1,8,0.280881818181818,"bikesharing","windspeed"
"sebart",1,8,0.335124242424242,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.0787393939393939,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.206230303030303,"bikesharing","windspeed"
"sebart",1,8,0.0687434343434343,"bikesharing","windspeed"
"sebart",1,8,0.00859292929292929,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.214823232323232,"bikesharing","windspeed"
"sebart",1,8,0.100887878787879,"bikesharing","windspeed"
"sebart",1,8,0.295339393939394,"bikesharing","windspeed"
"sebart",1,8,0.0945222222222222,"bikesharing","windspeed"
"sebart",1,8,0.24060202020202,"bikesharing","windspeed"
"sebart",1,8,0.353383838383838,"bikesharing","windspeed"
"sebart",1,8,0.140944444444444,"bikesharing","windspeed"
"sebart",1,8,0.0965232323232323,"bikesharing","windspeed"
"sebart",1,8,0.272123232323232,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0,"bikesharing","windspeed"
"sebart",1,8,0.103115151515152,"bikesharing","windspeed"
"sebart",1,8,0.464018181818182,"bikesharing","windspeed"
"sebart",1,8,0.206230303030303,"bikesharing","windspeed"
"sebart",1,8,0.158461616161616,"bikesharing","windspeed"
"sebart",1,8,0.228415151515152,"bikesharing","windspeed"
"sebart",1,8,0.318433333333333,"bikesharing","windspeed"
"sebart",1,8,0.140944444444444,"bikesharing","windspeed"
"bart",1,8,0.273477277382137,"bikesharing","windspeed"
"bart",1,8,0.136667053346574,"bikesharing","windspeed"
"bart",1,8,0.263615414486022,"bikesharing","windspeed"
"bart",1,8,0.151900853560535,"bikesharing","windspeed"
"bart",1,8,0.328742403787594,"bikesharing","windspeed"
"bart",1,8,0.527393260963813,"bikesharing","windspeed"
"bart",1,8,0.187517353147063,"bikesharing","windspeed"
"bart",1,8,0.236104384513658,"bikesharing","windspeed"
"bart",1,8,0.158368781753637,"bikesharing","windspeed"
"bart",1,8,0.264981080009234,"bikesharing","windspeed"
"bart",1,8,0.156289272521131,"bikesharing","windspeed"
"bart",1,8,0.0310510652698073,"bikesharing","windspeed"
"bart",1,8,0.193270404701918,"bikesharing","windspeed"
"bart",1,8,0.215155589650665,"bikesharing","windspeed"
"bart",1,8,0.25613737582091,"bikesharing","windspeed"
"bart",1,8,0.0559340928791334,"bikesharing","windspeed"
"bart",1,8,0.222972412519558,"bikesharing","windspeed"
"bart",1,8,0.35070841019099,"bikesharing","windspeed"
"bart",1,8,0.181591810008006,"bikesharing","windspeed"
"bart",1,8,0.224224327191593,"bikesharing","windspeed"
"bart",1,8,0.299244343694033,"bikesharing","windspeed"
"bart",1,8,0.034700080688129,"bikesharing","windspeed"
"bart",1,8,0.167977963115508,"bikesharing","windspeed"
"bart",1,8,0.25293488830452,"bikesharing","windspeed"
"bart",1,8,0.303592094211903,"bikesharing","windspeed"
"bart",1,8,0.0327000186659809,"bikesharing","windspeed"
"bart",1,8,0.206974450286441,"bikesharing","windspeed"
"bart",1,8,0.222772350005572,"bikesharing","windspeed"
"bart",1,8,0.167986906653704,"bikesharing","windspeed"
"bart",1,8,0.305262252057331,"bikesharing","windspeed"
"bart",1,8,0.196641593579017,"bikesharing","windspeed"
"bart",1,8,0.228626538367872,"bikesharing","windspeed"
"bart",1,8,0.279401484878072,"bikesharing","windspeed"
"bart",1,8,0.343565529263295,"bikesharing","windspeed"
"bart",1,8,0.138557256053014,"bikesharing","windspeed"
"bart",1,8,0.281062123286818,"bikesharing","windspeed"
"bart",1,8,0.275457526491607,"bikesharing","windspeed"
"bart",1,8,0.341642111967376,"bikesharing","windspeed"
"bart",1,8,0.235485496473168,"bikesharing","windspeed"
"bart",1,8,0.292691808795755,"bikesharing","windspeed"
"bart",1,8,0.234774481003678,"bikesharing","windspeed"
"bart",1,8,0.278410052885207,"bikesharing","windspeed"
"bart",1,8,0.176801316209494,"bikesharing","windspeed"
"bart",1,8,0.155152358998298,"bikesharing","windspeed"
"bart",1,8,0.257332465843788,"bikesharing","windspeed"
"bart",1,8,0.29422092774697,"bikesharing","windspeed"
"bart",1,8,0.331580762893684,"bikesharing","windspeed"
"bart",1,8,0.327787533980778,"bikesharing","windspeed"
"bart",1,8,0.151121420842743,"bikesharing","windspeed"
"bart",1,8,0.123904579458546,"bikesharing","windspeed"
"bart",1,8,0.167477948259782,"bikesharing","windspeed"
"bart",1,8,0.22830627169459,"bikesharing","windspeed"
"bart",1,8,0.205835594648123,"bikesharing","windspeed"
"bart",1,8,0.107248344572235,"bikesharing","windspeed"
"bart",1,8,0.00659755390546335,"bikesharing","windspeed"
"bart",1,8,0.286049898895896,"bikesharing","windspeed"
"bart",1,8,0.152925773142825,"bikesharing","windspeed"
"bart",1,8,0.189836133427343,"bikesharing","windspeed"
"bart",1,8,0.152187976883942,"bikesharing","windspeed"
"bart",1,8,0.445296485453961,"bikesharing","windspeed"
"bart",1,8,0.262333786357103,"bikesharing","windspeed"
"bart",1,8,0.31761640967632,"bikesharing","windspeed"
"bart",1,8,0.195099578908082,"bikesharing","windspeed"
"bart",1,8,0.191332250436981,"bikesharing","windspeed"
"bart",1,8,0.4576948600522,"bikesharing","windspeed"
"bart",1,8,0.148672759627381,"bikesharing","windspeed"
"bart",1,8,0.198550674073627,"bikesharing","windspeed"
"bart",1,8,0.143760053082885,"bikesharing","windspeed"
"bart",1,8,0.0712868410590725,"bikesharing","windspeed"
"bart",1,8,0.306919767618267,"bikesharing","windspeed"
"bart",1,8,0.206679936759387,"bikesharing","windspeed"
"bart",1,8,0.142511993863141,"bikesharing","windspeed"
"bart",1,8,0.18702668938289,"bikesharing","windspeed"
"bart",1,8,0.245119666503609,"bikesharing","windspeed"
"bart",1,8,0.141775835034822,"bikesharing","windspeed"
"bart",1,8,0.243408137578112,"bikesharing","windspeed"
"bart",1,8,0.16286320248389,"bikesharing","windspeed"
"bart",1,8,0.275519296946284,"bikesharing","windspeed"
"bart",1,8,0.187394862860309,"bikesharing","windspeed"
"bart",1,8,0.168090367765388,"bikesharing","windspeed"
"bart",1,8,0.121486514670751,"bikesharing","windspeed"
"bart",1,8,0.190844176406328,"bikesharing","windspeed"
"bart",1,8,0.141911626535897,"bikesharing","windspeed"
"bart",1,8,0.17212907340562,"bikesharing","windspeed"
"bart",1,8,0.20008579499285,"bikesharing","windspeed"
"bart",1,8,0.264056680254677,"bikesharing","windspeed"
"bart",1,8,0.143883294406901,"bikesharing","windspeed"
"bart",1,8,0.293635929559101,"bikesharing","windspeed"
"bart",1,8,0.315588768446462,"bikesharing","windspeed"
"bart",1,8,0.196029679323755,"bikesharing","windspeed"
"bart",1,8,0.24921549883569,"bikesharing","windspeed"
"bart",1,8,0.264641354577731,"bikesharing","windspeed"
"bart",1,8,0.127799147606418,"bikesharing","windspeed"
"bart",1,8,0.23843775472612,"bikesharing","windspeed"
"bart",1,8,0.161893548659422,"bikesharing","windspeed"
"bart",1,8,0.179887806823232,"bikesharing","windspeed"
"bart",1,8,0.104719689745555,"bikesharing","windspeed"
"bart",1,8,0.0135273996695969,"bikesharing","windspeed"
"bart",1,8,0.324193452812864,"bikesharing","windspeed"
"bart",1,8,0.185429086606654,"bikesharing","windspeed"
"bart",1,8,0.179085157180975,"bikesharing","windspeed"
"bart",1,8,0.138505992017631,"bikesharing","windspeed"
"bart",1,8,0.266199121635489,"bikesharing","windspeed"
"bart",1,8,0.22824790952098,"bikesharing","windspeed"
"bart",1,8,0.372596706987798,"bikesharing","windspeed"
"bart",1,8,0.155524628041358,"bikesharing","windspeed"
"bart",1,8,0.124382097782161,"bikesharing","windspeed"
"bart",1,8,0.201873776958866,"bikesharing","windspeed"
"bart",1,8,0.265492283261691,"bikesharing","windspeed"
"bart",1,8,0.190792912231637,"bikesharing","windspeed"
"bart",1,8,0.13850490546663,"bikesharing","windspeed"
"bart",1,8,0.187005682569412,"bikesharing","windspeed"
"bart",1,8,0.224121280858233,"bikesharing","windspeed"
"bart",1,8,0.30076316646167,"bikesharing","windspeed"
"bart",1,8,0.558471267011083,"bikesharing","windspeed"
"bart",1,8,0.101579581998435,"bikesharing","windspeed"
"bart",1,8,0.154841134006185,"bikesharing","windspeed"
"bart",1,8,0.250194634784393,"bikesharing","windspeed"
"bart",1,8,0.105222387947883,"bikesharing","windspeed"
"bart",1,8,0.0856366900315425,"bikesharing","windspeed"
"bart",1,8,0.115856751252264,"bikesharing","windspeed"
"bart",1,8,0.207681742276307,"bikesharing","windspeed"
"bart",1,8,0.249257023946142,"bikesharing","windspeed"
"bart",1,8,0.0891419352895471,"bikesharing","windspeed"
"bart",1,8,0.158940164322178,"bikesharing","windspeed"
"bart",1,8,0.206367412327014,"bikesharing","windspeed"
"bart",1,8,0.167519227328823,"bikesharing","windspeed"
"bart",1,8,0.223117406058801,"bikesharing","windspeed"
"bart",1,8,0.227707258895501,"bikesharing","windspeed"
"bart",1,8,-0.0226987797929022,"bikesharing","windspeed"
"bart",1,8,0.0855782881669571,"bikesharing","windspeed"
"bart",1,8,0.275038385838336,"bikesharing","windspeed"
"bart",1,8,0.209621933504516,"bikesharing","windspeed"
"bart",1,8,0.299795121522264,"bikesharing","windspeed"
"bart",1,8,0.212432383336631,"bikesharing","windspeed"
"bart",1,8,0.181151030189705,"bikesharing","windspeed"
"bart",1,8,0.106569768406527,"bikesharing","windspeed"
"bart",1,8,0.153819556873665,"bikesharing","windspeed"
"bart",1,8,0.0757667531002811,"bikesharing","windspeed"
"bart",1,8,0.143044549282434,"bikesharing","windspeed"
"bart",1,8,0.233596425722788,"bikesharing","windspeed"
"bart",1,8,0.138965687151206,"bikesharing","windspeed"
"bart",1,8,0.326865269946488,"bikesharing","windspeed"
"bart",1,8,0.198980912157035,"bikesharing","windspeed"
"bart",1,8,0.263304348941665,"bikesharing","windspeed"
"bart",1,8,0.194725447808573,"bikesharing","windspeed"
"bart",1,8,0.519607338051695,"bikesharing","windspeed"
"bart",1,8,0.178191000856442,"bikesharing","windspeed"
"bart",1,8,0.195146180007864,"bikesharing","windspeed"
"bart",1,8,0.185445717508754,"bikesharing","windspeed"
"bart",1,8,0.20559477453532,"bikesharing","windspeed"
"bart",1,8,0.212703486127404,"bikesharing","windspeed"
"bart",1,8,0.177402363182334,"bikesharing","windspeed"
"bart",1,8,0.251703107390359,"bikesharing","windspeed"
"bart",1,8,0.229868163741593,"bikesharing","windspeed"
"bart",1,8,0.385388479878077,"bikesharing","windspeed"
"bart",1,8,0.432516066504724,"bikesharing","windspeed"
"bart",1,8,0.330522026568685,"bikesharing","windspeed"
"bart",1,8,0.20842705186086,"bikesharing","windspeed"
"bart",1,8,0.186387205535504,"bikesharing","windspeed"
"bart",1,8,0.242545918047108,"bikesharing","windspeed"
"bart",1,8,0.203832070541189,"bikesharing","windspeed"
"bart",1,8,0.322988953580631,"bikesharing","windspeed"
"bart",1,8,0.170841702323808,"bikesharing","windspeed"
"bart",1,8,0.135427406378815,"bikesharing","windspeed"
"bart",1,8,0.267566851896061,"bikesharing","windspeed"
"bart",1,8,0.155290766967005,"bikesharing","windspeed"
"bart",1,8,0.415686520066825,"bikesharing","windspeed"
"bart",1,8,0.121969936493859,"bikesharing","windspeed"
"bart",1,8,0.140241521621004,"bikesharing","windspeed"
"bart",1,8,0.202055394697478,"bikesharing","windspeed"
"bart",1,8,0.21058815875011,"bikesharing","windspeed"
"bart",1,8,0.205210980717656,"bikesharing","windspeed"
"bart",1,8,0.300206071737459,"bikesharing","windspeed"
"bart",1,8,0.363442252296028,"bikesharing","windspeed"
"bart",1,8,0.211429846129037,"bikesharing","windspeed"
"bart",1,8,0.135804454349548,"bikesharing","windspeed"
"bart",1,8,0.359102958210586,"bikesharing","windspeed"
"bart",1,8,0.172756300013664,"bikesharing","windspeed"
"bart",1,8,-0.00133979561497832,"bikesharing","windspeed"
"bart",1,8,0.236133166924441,"bikesharing","windspeed"
"bart",1,8,0.248543831331658,"bikesharing","windspeed"
"bart",1,8,0.252332171562413,"bikesharing","windspeed"
"bart",1,8,0.120195899329192,"bikesharing","windspeed"
"bart",1,8,0.281588469522139,"bikesharing","windspeed"
"bart",1,8,0.174091816265727,"bikesharing","windspeed"
